analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
13.7085,0.173551,128.0,6.68503,0.0,178,667.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7217,0.178085,116.0,6.43744,0.0,179,671.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5894,0.13563,114.667,6.93263,0.0,180,675.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7044,0.179926,124.0,6.18984,0.0,181,678.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8773,0.147814,122.667,6.93263,0.0,182,682.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7168,0.127554,128.0,7.67541,0.0,183,686.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6815,0.176621,118.667,7.42781,0.0,184,690.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7659,0.112395,120.0,6.93263,0.0,185,693.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8468,0.155936,121.333,7.42781,0.0,186,697.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6945,0.177282,117.333,6.43744,0.0,187,701.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7021,0.136999,122.667,6.43744,0.0,188,705.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.9788,0.139219,120.0,6.93263,0.0,189,708.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7924,0.131615,118.667,8.17059,0.0,190,712.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5256,0.191874,114.667,5.94225,0.0,191,716.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.4424,0.128876,109.333,5.69466,0.0,192,720.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.4582,0.144649,102.667,4.95188,0.0,193,723.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.625,0.166373,117.333,6.68503,0.0,194,727.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7741,0.16047,112.0,6.18984,0.0,195,731.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6372,0.147436,109.333,8.41819,0.0,196,735.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.4638,0.142194,121.333,6.18984,0.0,197,738.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6055,0.153339,121.333,6.93263,0.0,198,742.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6647,0.159289,114.667,7.67541,0.0,199,746.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6042,0.158675,117.333,4.95188,0.0,200,750.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.639,0.174779,109.333,8.41819,0.0,201,753.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5744,0.173457,104.0,7.18022,0.0,202,757.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6833,0.147955,124.0,6.68503,0.0,203,761.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7413,0.161178,124.0,7.67541,0.0,204,765.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.429,0.176668,116.0,6.93263,0.0,205,768.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.2522,0.154236,116.0,6.18984,0.0,206,772.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6281,0.16557,117.333,5.94225,0.0,207,776.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6276,0.164862,113.333,5.69466,0.0,208,780.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.4084,0.15008,105.333,7.923,0.0,209,783.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6123,0.122926,126.667,6.18984,0.0,210,787.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6749,0.14276,118.667,5.94225,0.0,211,791.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6182,0.181013,114.667,7.18022,0.0,212,795.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
