analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
16.2001,0.0243273,123.782,0.815816,0.0,179,671.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.1976,0.0241919,124.048,0.828059,0.0,180,675.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.2178,0.024138,124.365,0.83486,0.0,181,678.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.1867,0.0241987,125.531,0.820237,0.0,182,682.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1798,0.0243481,124.348,0.859685,0.0,183,686.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.209,0.0243431,125.848,0.842682,0.0,184,690.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.1979,0.0238263,123.915,0.814456,0.0,185,693.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.1767,0.0238085,124.598,0.8318,0.0,186,697.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1792,0.0240637,124.015,0.847443,0.0,187,701.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.1945,0.0245186,124.382,0.826699,0.0,188,705.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.1907,0.024222,123.882,0.826358,0.0,189,708.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.1771,0.0241611,123.382,0.824318,0.0,190,712.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1957,0.0239178,123.349,0.816157,0.0,191,716.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.2034,0.0241397,123.599,0.851183,0.0,192,720.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.1785,0.0243296,123.365,0.842342,0.0,193,723.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.1721,0.024017,124.215,0.828739,0.0,194,727.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1844,0.0238296,123.648,0.821598,0.0,195,731.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.1925,0.0243949,124.265,0.839281,0.0,196,735.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.1951,0.0250485,123.032,0.826358,0.0,197,738.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.1937,0.0244972,125.781,0.809355,0.0,198,742.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1802,0.024082,123.965,0.860365,0.0,199,746.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.1767,0.0242315,123.865,0.837581,0.0,200,750.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.19,0.0244277,122.666,0.818197,0.0,201,753.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.1708,0.0247381,124.148,0.819557,0.0,202,757.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.15,0.0244061,123.449,0.826358,0.0,203,761.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.1591,0.0240119,124.848,0.83554,0.0,204,765.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.1837,0.0238752,123.582,0.838261,0.0,205,768.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.1975,0.0240655,123.948,0.861725,0.0,206,772.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1926,0.0242885,123.865,0.820577,0.0,207,776.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.1817,0.0244948,122.532,0.824318,0.0,208,780.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.1766,0.0244756,124.731,0.820237,0.0,209,783.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.173,0.0242896,123.332,0.843362,0.0,210,787.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1771,0.024071,123.249,0.817517,0.0,211,791.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.18,0.024337,126.264,0.843022,0.0,212,795.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.1931,0.0245321,123.482,0.857304,0.0,213,798.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.2038,0.024397,123.882,0.826018,0.0,214,802.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1921,0.0245877,125.081,0.840301,0.0,215,806.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.18,0.0243788,122.699,0.810375,0.0,216,810.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.1849,0.0241747,124.865,0.825678,0.0,217,813.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.1924,0.0241471,125.331,0.828739,0.0,218,817.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1793,0.023973,125.698,0.839621,0.0,219,821.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.1663,0.0244004,122.849,0.826358,0.0,220,825.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.1677,0.0244953,124.598,0.841321,0.0,221,828.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.1879,0.0242435,125.181,0.820237,0.0,222,832.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.2005,0.0243844,123.332,0.818877,0.0,223,836.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.1743,0.0243131,124.731,0.8335,0.0,224,840.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.157,0.0242531,123.665,0.831459,0.0,225,843.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.183,0.0246102,124.215,0.83214,0.0,226,847.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1885,0.0246253,124.581,0.842001,0.0,227,851.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.1808,0.0240024,123.265,0.839621,0.0,228,855.0,12.38,background,12.38-12.40  Background [TR 258].dat
16.1855,0.0240093,124.498,0.822278,0.0,229,858.75,12.38,background,12.38-12.40  Background [TR 258].dat
16.1853,0.0242294,125.181,0.838261,0.0,230,862.5,12.38,background,12.38-12.40  Background [TR 258].dat
16.1723,0.0239636,123.948,0.849143,0.0,231,866.25,12.38,background,12.38-12.40  Background [TR 258].dat
16.1674,0.0240154,123.499,0.83656,0.0,232,870.0,12.38,background,12.38-12.40  Background [TR 258].dat
